,pairs,p_values
6025,"('FHLC', 'MGK')",0.0025043082094962036
6026,"('FID', 'GLIN')",0.018296806841653725
6027,"('FID', 'GREK')",0.002827243904695166
6028,"('FID', 'INDL')",0.014727549355375782
6029,"('FID', 'KBWR')",0.03774162387060117
6030,"('FIDU', 'FNX')",0.01305093164123707
6031,"('FIDU', 'FSZ')",0.04977566793412966
6032,"('FIDU', 'FTDS')",0.033193501230814854
6033,"('FIDU', 'FV')",0.030838271207629053
6034,"('FIDU', 'FXD')",0.03887093221470616
6035,"('FIDU', 'FXR')",0.006265290437866688
6036,"('FIDU', 'FYC')",0.017791828759996214
6037,"('FIDU', 'HAWX')",6.912374304692246e-05
6038,"('FIDU', 'HEFA')",0.04870032896147075
6039,"('FIDU', 'HEWJ')",0.0013091049420087299
6040,"('FIDU', 'HEZU')",0.03094496424467087
6041,"('FIDU', 'HFXI')",0.04952864014624361
6042,"('FIDU', 'IAI')",0.03984875230233233
6043,"('FIDU', 'IBB')",0.021417157190205822
6044,"('FIDU', 'IHE')",0.031234517920946996
6045,"('FIDU', 'IJH')",0.04329286934024698
6046,"('FIDU', 'IJK')",0.027152230682922163
6047,"('FIDU', 'IJT')",0.04949920247431651
6048,"('FIDU', 'INDA')",0.015269189040244968
6049,"('FIDU', 'INDY')",0.01232376716702577
6050,"('FIDU', 'IQLT')",0.04028062333289871
6051,"('FIDU', 'ISRA')",0.019099444594365942
6052,"('FIDU', 'IVOG')",0.02162984866749372
6053,"('FIDU', 'IVOO')",0.027297526079089533
6054,"('FIDU', 'IWR')",0.027395952821779323
6055,"('FIDU', 'JHMM')",0.010875173950742148
6056,"('FIDU', 'JNUG')",0.003993172649774188
6057,"('FIDU', 'JPXN')",0.04894385308596039
6058,"('FIDU', 'KCE')",0.01108190942657202
6059,"('FIDU', 'LRGF')",0.009295266409939515
6060,"('FIDU', 'MDY')",0.04942130126639731
6061,"('FIDU', 'MDYG')",0.02353302510070884
6062,"('FILL', 'GDX')",0.002938165027889127
6063,"('FILL', 'GDXJ')",0.012946825468290594
6064,"('FILL', 'JDST')",0.04115961914491565
6065,"('FILL', 'MLPO')",0.009733606781814064
6066,"('FIW', 'FNY')",0.020279263976856372
6067,"('FIW', 'FPX')",0.047363149810983524
6068,"('FIW', 'FTC')",0.005474959004925463
6069,"('FIW', 'FTEC')",0.04114369950047002
6070,"('FIW', 'FXH')",0.006957898580904904
6071,"('FIW', 'GSLC')",0.00043910420070575855
6072,"('FIW', 'GURU')",0.029567204909810484
6073,"('FIW', 'IBB')",0.0007937489398059281
6074,"('FIW', 'IHDG')",0.0006649100451429212
6075,"('FIW', 'IHE')",0.046816816462871946
6076,"('FIW', 'ILCB')",0.0010614747272100777
6077,"('FIW', 'IOO')",9.251720237793133e-05
6078,"('FIW', 'IQLT')",0.020739558546204927
6079,"('FIW', 'ISRA')",0.0027694828049815903
6080,"('FIW', 'ITOT')",5.43528079053698e-05
6081,"('FIW', 'IUSG')",0.010478176747582703
6082,"('FIW', 'IVV')",4.042664272275063e-05
6083,"('FIW', 'IVW')",0.010978335569440263
6084,"('FIW', 'IWB')",3.124025994676779e-05
6085,"('FIW', 'IWF')",0.023824693739222316
6086,"('FIW', 'IWL')",0.0005711503016111847
6087,"('FIW', 'IWP')",0.03634540879623732
6088,"('FIW', 'IWV')",5.904025438127956e-05
6089,"('FIW', 'IWY')",0.02563820173363639
6090,"('FIW', 'IXJ')",0.01179960374352032
6091,"('FIW', 'IXN')",0.03171928908832308
6092,"('FIW', 'IYC')",0.011195992974518182
6093,"('FIW', 'IYH')",0.008824878578746365
6094,"('FIW', 'IYW')",0.029916356881039316
6095,"('FIW', 'IYY')",1.7384736590131515e-05
6096,"('FIW', 'JHML')",0.0001461989790384747
6097,"('FIW', 'JNUG')",0.007309601579193775
6098,"('FIW', 'MGC')",0.0001418805093832421
6099,"('FIW', 'MGK')",0.02507719333397879
6100,"('FJP', 'FPA')",0.0354645038217194
6101,"('FJP', 'IVAL')",0.009272241345428379
6102,"('FJP', 'LABU')",0.003650841909548232
6103,"('FKU', 'FM')",0.020219173724140473
6104,"('FKU', 'FNDC')",0.029653896373515478
6105,"('FKU', 'FNDE')",0.0426154148885449
6106,"('FKU', 'FNDF')",0.03238617952653198
6107,"('FKU', 'FNK')",0.017667395041945946
6108,"('FKU', 'FTAG')",0.02572562722008114
6109,"('FKU', 'FTRI')",0.011427615900079355
6110,"('FKU', 'FXZ')",0.045678631053202814
6111,"('FKU', 'FYLD')",0.006918153653297246
6112,"('FKU', 'FYT')",0.04980186619617104
6113,"('FKU', 'GNR')",0.006007444637540689
6114,"('FKU', 'GRES')",0.010419677176213529
6115,"('FKU', 'GUNR')",0.017587470610215757
6116,"('FKU', 'GWX')",0.0408535356906611
6117,"('FKU', 'HAP')",0.02241100516214109
6118,"('FKU', 'IAT')",0.038314354430490846
6119,"('FKU', 'IDOG')",0.03563809196113283
6120,"('FKU', 'IJS')",0.025866367302193147
6121,"('FKU', 'IMCV')",0.035218034651834755
6122,"('FKU', 'IPKW')",0.04606171567810818
6123,"('FKU', 'IQDY')",0.03791800203667256
6124,"('FKU', 'ISCV')",0.016058026964570288
6125,"('FKU', 'IWN')",0.032377818752704804
6126,"('FKU', 'JPEM')",0.043442361797307295
6127,"('FKU', 'KBWR')",0.035385340301311206
6128,"('FKU', 'KRE')",0.036288215143102265
6129,"('FKU', 'MIDU')",0.016835683267733145
6130,"('FLN', 'FNI')",0.04188009697595859
6131,"('FLN', 'FTHI')",0.02930882287406914
6132,"('FLN', 'FTQI')",0.011755352720921703
6133,"('FLN', 'FXN')",0.029848941953348338
6134,"('FLN', 'GDX')",0.031227911600114063
6135,"('FLN', 'GLIN')",0.007056826676633109
6136,"('FLN', 'GOEX')",0.02028889527403916
6137,"('FLN', 'GREK')",0.01322416079094799
6138,"('FLN', 'GURU')",0.04374129632970255
6139,"('FLN', 'GUSH')",0.031147605845390038
6140,"('FLN', 'GXG')",0.042317135902729064
6141,"('FLN', 'HDAW')",0.03209142072961187
6142,"('FLN', 'HDEF')",0.018915062451246193
6143,"('FLN', 'HEWJ')",0.04192032948848119
6144,"('FLN', 'HEWU')",0.043017815988204255
6145,"('FLN', 'ICLN')",0.048030993405054186
6146,"('FLN', 'IDV')",0.025791645935634173
6147,"('FLN', 'IDX')",0.03909892707184038
6148,"('FLN', 'IEO')",0.03607535338077506
6149,"('FLN', 'IEZ')",0.03363583940999372
6150,"('FLN', 'IGE')",0.03939512379218487
6151,"('FLN', 'IHDG')",0.037859080569373454
6152,"('FLN', 'IHE')",0.03348388907731987
6153,"('FLN', 'IMLP')",0.04162007193429515
6154,"('FLN', 'IMTM')",0.04903422999231302
6155,"('FLN', 'INDL')",0.004355841783003024
6156,"('FLN', 'IVLU')",0.03194080951020756
6157,"('FLN', 'IXC')",0.019922113293584374
6158,"('FLN', 'IYE')",0.021745220363942584
6159,"('FLN', 'JDST')",0.04700127968052432
6160,"('FLN', 'JETS')",0.0029534673368850025
6161,"('FLN', 'JXI')",0.04713097045345608
6162,"('FLN', 'KBWD')",0.01623246875887371
6163,"('FLN', 'KFYP')",0.04765357279349197
6164,"('FLN', 'KWEB')",0.03148587005771285
6165,"('FLN', 'MJ')",0.024820213984135413
6166,"('FLN', 'MLPA')",0.04095632403129021
6167,"('FLN', 'MLPB')",0.02181023723356859
6168,"('FLN', 'MLPO')",0.01936173916848765
6169,"('FM', 'FNDE')",0.04857651450288897
6170,"('FM', 'GRES')",0.03175577020614202
6171,"('FM', 'IDOG')",0.037653985298028235
6172,"('FM', 'IVLU')",0.04367692557801906
6173,"('FM', 'IXG')",0.028249080734838835
6174,"('FM', 'KBE')",0.04200555312733051
6175,"('FMAT', 'FSZ')",0.029598284294874322
6176,"('FMAT', 'FXD')",0.018032997801500878
6177,"('FMAT', 'HEFA')",0.04644399551303538
6178,"('FMAT', 'HEWG')",0.02193914819352195
6179,"('FMAT', 'HEWJ')",0.004994667752099423
6180,"('FMAT', 'HEZU')",0.04050798200250609
6181,"('FMAT', 'HFXI')",0.008477897802856077
6182,"('FMAT', 'IDMO')",0.03840335108135721
6183,"('FMAT', 'IHE')",0.0004187735788680269
6184,"('FMAT', 'INDA')",0.004621855188377433
6185,"('FMAT', 'ISRA')",0.041465873355913827
6186,"('FMAT', 'IWC')",0.02486074206174796
6187,"('FMAT', 'JNUG')",0.009594640741887503
6188,"('FMAT', 'KCE')",0.015707173005337388
6189,"('FMAT', 'LIT')",0.024728072473699278
6190,"('FNCL', 'FTA')",0.023859544872181327
6191,"('FNCL', 'GUNR')",0.01997185551186995
6192,"('FNCL', 'HAWX')",0.03407804326987134
6193,"('FNCL', 'HEDJ')",0.005255363498758899
6194,"('FNCL', 'HEFA')",1.4316066555542619e-05
6195,"('FNCL', 'HEWJ')",0.014056207498758942
6196,"('FNCL', 'HEZU')",0.006519057766671156
6197,"('FNCL', 'HFXI')",0.035624101329434756
6198,"('FNCL', 'INCO')",0.03269315763049206
6199,"('FNCL', 'INDA')",0.02720524141188137
6200,"('FNCL', 'INDY')",0.019480520436528637
6201,"('FNCL', 'LVHD')",0.029563641350502615
6202,"('FNDA', 'FXO')",0.0193446792110576
6203,"('FNDA', 'GUNR')",0.02537690165387502
6204,"('FNDA', 'HAP')",0.0006965664188750583
6205,"('FNDA', 'HEFA')",0.023320650740304365
6206,"('FNDA', 'HEWJ')",0.029952022750300386
6207,"('FNDA', 'IHE')",0.01808009096722973
6208,"('FNDA', 'IJJ')",0.022741754886070224
6209,"('FNDA', 'INDA')",0.0034073782301713186
6210,"('FNDA', 'INDY')",0.008066913413139521
6211,"('FNDA', 'IVOV')",0.0013206954096398364
6212,"('FNDA', 'JNUG')",0.04684180470918447
6213,"('FNDA', 'MDYV')",0.04124624904136805
6214,"('FNDB', 'ISRA')",0.0384638393005405
6215,"('FNDB', 'JNUG')",0.008683642573984216
6216,"('FNDB', 'KCE')",0.036021231048914075
6217,"('FNDC', 'GNR')",0.03132057401807576
6218,"('FNDC', 'GRES')",0.023871731300564348
6219,"('FNDC', 'IFV')",0.0015096637976163053
6220,"('FNDC', 'INCO')",0.0060786199057563444
6221,"('FNDC', 'INTF')",0.0340084217660582
6222,"('FNDC', 'JPIN')",0.03210322754446558
6223,"('FNDE', 'FNDF')",0.006197441122541907
6224,"('FNDE', 'FPA')",0.04837684733144923
6225,"('FNDE', 'FTAG')",0.012423587946836071
6226,"('FNDE', 'FXN')",0.04441271572507441
6227,"('FNDE', 'FXO')",0.03793866642918873
6228,"('FNDE', 'FYLD')",0.007087323121043907
6229,"('FNDE', 'GII')",0.04886296126305858
6230,"('FNDE', 'GLIN')",0.03207656970780458
6231,"('FNDE', 'GOEX')",0.038433506309953555
6232,"('FNDE', 'GREK')",0.013013943047691276
6233,"('FNDE', 'GUSH')",0.04397385096349163
6234,"('FNDE', 'GWX')",0.03737827600201186
6235,"('FNDE', 'HEDJ')",0.04806680594573199
6236,"('FNDE', 'HEFA')",0.016897432560050316
6237,"('FNDE', 'HEWG')",0.024245128957151536
6238,"('FNDE', 'HEWJ')",0.00903671146017904
6239,"('FNDE', 'HEZU')",0.02169393299387716
6240,"('FNDE', 'HFXI')",0.020539414658745207
6241,"('FNDE', 'HSCZ')",0.014016946869528433
6242,"('FNDE', 'IAK')",0.018152516754868116
6243,"('FNDE', 'IAT')",0.0010262469125162709
6244,"('FNDE', 'IDLB')",0.01867554635327999
6245,"('FNDE', 'IDOG')",0.027738833573007823
6246,"('FNDE', 'IEFA')",0.02057021930552585
6247,"('FNDE', 'IEUR')",0.013199127834427891
6248,"('FNDE', 'IEUS')",0.008666681202143211
6249,"('FNDE', 'IEV')",0.014003359560245877
6250,"('FNDE', 'IEZ')",0.045810348651800226
6251,"('FNDE', 'IFV')",0.003939310513849108
6252,"('FNDE', 'IHE')",0.029532754129245522
6253,"('FNDE', 'IMLP')",0.04924142356290722
6254,"('FNDE', 'IMOM')",0.02083750227209565
6255,"('FNDE', 'INCO')",0.004609405009853372
6256,"('FNDE', 'INDA')",0.049673300731018825
6257,"('FNDE', 'INDL')",0.023140683312339087
6258,"('FNDE', 'INTF')",0.0013199224010909277
6259,"('FNDE', 'IPAC')",0.04661201759621962
6260,"('FNDE', 'IPKW')",0.0445914075003345
6261,"('FNDE', 'IQDE')",0.02646336168930599
6262,"('FNDE', 'IQDF')",0.0486726689944227
6263,"('FNDE', 'ISCF')",0.00895675331099356
6264,"('FNDE', 'ISZE')",0.0004306807037881261
6265,"('FNDE', 'IVLU')",0.0009566816630391353
6266,"('FNDE', 'IWN')",0.04357381068096496
6267,"('FNDE', 'IXG')",0.00011839278957780026
6268,"('FNDE', 'IYE')",0.047761902967918594
6269,"('FNDE', 'JNUG')",0.013326326443891518
6270,"('FNDE', 'JPIN')",0.013972922986689017
6271,"('FNDE', 'JPXN')",0.042268706118372905
6272,"('FNDE', 'KBA')",0.039633837276333926
6273,"('FNDE', 'KBE')",0.0009384062895595626
6274,"('FNDE', 'KBWB')",0.00017658997784540057
6275,"('FNDE', 'KBWD')",0.04409672031629047
6276,"('FNDE', 'KBWR')",0.01716903335759901
6277,"('FNDE', 'KRE')",0.002399962155172633
6278,"('FNDE', 'LABU')",0.008595252503817546
6279,"('FNDE', 'MIDU')",0.01417262060776413
6280,"('FNDE', 'MLPA')",0.044084548608273946
6281,"('FNDE', 'MLPB')",0.04705339328571367
6282,"('FNDE', 'MLPO')",0.04862981420533947
6283,"('FNDF', 'GNR')",0.01846286213337596
6284,"('FNDF', 'GRES')",0.011289359049668372
6285,"('FNDF', 'IAT')",0.004512528022956793
6286,"('FNDF', 'IFV')",0.020761341892500434
6287,"('FNDF', 'INCO')",0.004046729259464484
6288,"('FNDF', 'INTF')",0.01999942231619164
6289,"('FNDF', 'IWN')",0.026697807930787472
6290,"('FNDF', 'KBE')",0.014622530726741882
6291,"('FNDF', 'KBWB')",0.019105768302560697
6292,"('FNDF', 'KRE')",0.012230104414202185
6293,"('FNDX', 'IHE')",0.00599292864765511
6294,"('FNDX', 'ISRA')",0.021948945392984504
6295,"('FNDX', 'JNUG')",0.007148257696320745
6296,"('FNDX', 'KCE')",0.042543795284774616
6297,"('FNI', 'IBB')",0.018925131150496332
6298,"('FNI', 'JNUG')",0.01213453008852336
6299,"('FNI', 'KBA')",0.02375289652536362
6300,"('FNK', 'FTRI')",0.010568026328114733
6301,"('FNK', 'GRES')",0.01670317611746792
6302,"('FNK', 'GUNR')",0.024528124364746013
6303,"('FNK', 'HAP')",0.023376218332033072
6304,"('FNK', 'INDA')",0.026418395008907806
6305,"('FNK', 'IWN')",0.0032797113026069033
6306,"('FNX', 'FXD')",0.04122236025586937
6307,"('FNX', 'FYC')",0.017843136509082824
6308,"('FNX', 'HAWX')",0.014029576161441175
6309,"('FNX', 'HEWJ')",0.002942751047394878
6310,"('FNX', 'IHE')",0.004463561449616446
6311,"('FNX', 'IJH')",0.01943100689822833
6312,"('FNX', 'INDA')",0.011493347390817593
6313,"('FNX', 'INDY')",0.014400249315927136
6314,"('FNX', 'IVOO')",0.013883767724797425
6315,"('FNX', 'IYT')",0.010029120219363417
6316,"('FNX', 'JNUG')",0.008354102521597993
6317,"('FNX', 'KCE')",0.030510066952349067
6318,"('FNX', 'MDY')",0.014298156662096618
6319,"('FNY', 'FV')",0.03231798245029801
6320,"('FNY', 'GURU')",0.011307427212619212
6321,"('FNY', 'IBB')",0.01184341659106035
6322,"('FNY', 'ISRA')",0.041720001350479055
6323,"('FNY', 'IYJ')",0.02563694859495833
6324,"('FNY', 'JNUG')",0.0008593366008005319
6325,"('FPX', 'IBB')",0.002447712766066572
6326,"('FPX', 'JNUG')",0.0007935681788586847
6327,"('FPXI', 'IBB')",0.0005521858102206112
6328,"('FPXI', 'JDST')",0.035840395795740845
6329,"('FPXI', 'JNUG')",0.0019095874833272258
6330,"('FSTA', 'HDGE')",0.022838680240075127
6331,"('FSTA', 'IHE')",0.014978143268305199
6332,"('FSTA', 'JNUG')",0.01779299448625466
6333,"('FSZ', 'HAWX')",0.0346463741585206
6334,"('FSZ', 'HEWJ')",0.0003309172145054167
6335,"('FSZ', 'IHE')",0.036892405105030855
6336,"('FSZ', 'JNUG')",0.04475456306280301
6337,"('FSZ', 'KCE')",0.022832374194756234
6338,"('FTA', 'FXO')",0.0005964798128270599
6339,"('FTA', 'FYC')",0.04427836875703291
6340,"('FTA', 'GUNR')",0.014184008179283948
6341,"('FTA', 'HEDJ')",0.029420928747406185
6342,"('FTA', 'HEFA')",6.254680036997399e-05
6343,"('FTA', 'HEWG')",0.03622179397591266
6344,"('FTA', 'HEWJ')",0.0023281158376053
6345,"('FTA', 'HEZU')",0.0009278893992483197
6346,"('FTA', 'HFXI')",0.011329029583977739
6347,"('FTA', 'HSCZ')",0.020364139329554182
6348,"('FTA', 'IAI')",0.03886296172094932
6349,"('FTA', 'IEUR')",0.023500108836010832
6350,"('FTA', 'IEUS')",0.034988015016758994
6351,"('FTA', 'IGN')",0.0350727096863078
6352,"('FTA', 'IHE')",0.028272237736093976
6353,"('FTA', 'IJR')",0.025637422703312467
6354,"('FTA', 'IJS')",0.03230761154964909
6355,"('FTA', 'INCO')",0.002108607888464012
6356,"('FTA', 'INDA')",0.0017971877246527258
6357,"('FTA', 'INDY')",0.0011560884908134407
6358,"('FTA', 'IWC')",0.015429083724476819
6359,"('FTAG', 'GRES')",0.013396525961244032
6360,"('FTC', 'GSLC')",0.047261353243151824
6361,"('FTC', 'IBB')",0.016901892702665094
6362,"('FTC', 'IOO')",0.02316033074599063
6363,"('FTC', 'ISRA')",0.0412389045032248
6364,"('FTC', 'IVV')",0.037516295171628314
6365,"('FTC', 'IWB')",0.03973647221812202
6366,"('FTC', 'IWL')",0.02352425282263052
6367,"('FTC', 'IWV')",0.04475985363860414
6368,"('FTC', 'IYH')",0.02903187027286213
6369,"('FTC', 'IYY')",0.037444323025100916
6370,"('FTC', 'JNUG')",0.00123065380937931
6371,"('FTC', 'MGC')",0.029132792358918497
6372,"('FTCS', 'IBB')",0.008701969326949383
6373,"('FTCS', 'IHDG')",0.04575639177055009
6374,"('FTCS', 'IXJ')",0.03627034120600255
6375,"('FTCS', 'IYH')",0.019360939464943293
6376,"('FTCS', 'JNUG')",0.0019887847352010823
6377,"('FTCS', 'JXI')",0.03406896984767712
6378,"('FTDS', 'HEWJ')",0.0005524728250141416
6379,"('FTDS', 'IAI')",0.024271785357319553
6380,"('FTDS', 'IJT')",0.02469952797135072
6381,"('FTDS', 'INDA')",0.024417992284526513
6382,"('FTDS', 'INDY')",0.01897127101859714
6383,"('FTDS', 'IYT')",0.0016880503253096037
6384,"('FTDS', 'JNUG')",0.025491113236206266
6385,"('FTDS', 'KCE')",0.025574167396180836
6386,"('FTEC', 'FXH')",0.022620871615601314
6387,"('FTEC', 'HACK')",0.04560736688243101
6388,"('FTEC', 'IBB')",0.002731646076934454
6389,"('FTEC', 'ILCG')",0.02188632793067527
6390,"('FTEC', 'IWP')",0.04238267832464373
6391,"('FTEC', 'IXJ')",0.006969673591769367
6392,"('FTEC', 'IYH')",0.0044795958694850814
6393,"('FTEC', 'JNUG')",0.0001702413111420415
6394,"('FTHI', 'FTQI')",0.0019946847340706264
6395,"('FTHI', 'GDX')",0.014293912509786729
6396,"('FTHI', 'GDXJ')",0.013535428946717625
6397,"('FTHI', 'GLIN')",0.032400880370453085
6398,"('FTHI', 'GOEX')",0.0037228256468974895
6399,"('FTHI', 'GREK')",0.006656850230349401
6400,"('FTHI', 'GVAL')",0.0006601542603611837
6401,"('FTHI', 'IDLV')",0.041408146111827374
6402,"('FTHI', 'INDL')",0.006116343588651437
6403,"('FTHI', 'JDST')",0.04865574877084907
6404,"('FTQI', 'GOEX')",0.010573333967883954
6405,"('FTQI', 'GREK')",0.04700896014059312
6406,"('FTQI', 'GVAL')",0.020552184931824823
6407,"('FTQI', 'IDLV')",0.015654127460600048
6408,"('FTRI', 'FXO')",0.029152772767726168
6409,"('FTRI', 'FYLD')",0.04453361943312235
6410,"('FTRI', 'GNR')",0.036869426865582075
6411,"('FTRI', 'GRES')",0.045197483913140026
6412,"('FTRI', 'IAT')",0.0009357218086275866
6413,"('FTRI', 'IEUS')",0.04217100024646092
6414,"('FTRI', 'IJS')",0.0264609129049482
6415,"('FTRI', 'IMCV')",0.028083688998275187
6416,"('FTRI', 'INCO')",0.0290301809620575
6417,"('FTRI', 'INDA')",0.03860714503012951
6418,"('FTRI', 'INDY')",0.048201487709607325
6419,"('FTRI', 'INTF')",0.04823500356599301
6420,"('FTRI', 'ISCV')",0.0030287294894976906
6421,"('FTRI', 'IVLU')",0.014966089027552287
6422,"('FTRI', 'IWN')",0.004969038828498821
6423,"('FTRI', 'IXG')",0.03771140984448902
6424,"('FTRI', 'KBE')",0.0014928333529561169
6425,"('FTRI', 'KBWB')",0.02633572988524436
6426,"('FTRI', 'KBWR')",0.003957179740652193
6427,"('FTRI', 'KRE')",0.0006774168691446053
6428,"('FTRI', 'MIDU')",0.001445395657716501
6429,"('FUTY', 'HACK')",0.03904265388966023
6430,"('FUTY', 'IDU')",2.043651778769219e-05
6431,"('FUTY', 'IGV')",0.03850798372184021
6432,"('FUTY', 'IHDG')",0.03996914402034538
6433,"('FUTY', 'IHI')",0.002570066890616535
6434,"('FUTY', 'IMCG')",0.03741751196406403
6435,"('FUTY', 'IPAY')",0.028402262503647743
6436,"('FUTY', 'ITEQ')",0.04393514960564855
6437,"('FUTY', 'IWP')",0.04109497039379237
6438,"('FUTY', 'JNUG')",0.0021341773190526854
6439,"('FUTY', 'LGLV')",0.007808197860703214
6440,"('FV', 'IBB')",0.006916898939152838
6441,"('FV', 'IJK')",0.028628472847843492
6442,"('FV', 'ILCB')",0.027181746166461955
6443,"('FV', 'IOO')",0.01574880524502598
6444,"('FV', 'ITOT')",0.005656320804578056
6445,"('FV', 'IVOG')",0.020639538175631838
6446,"('FV', 'IWV')",0.03216912206643777
6447,"('FV', 'IYJ')",0.016131133134681355
6448,"('FV', 'JHML')",0.015848330756239086
6449,"('FV', 'JNUG')",0.001701396691606943
6450,"('FV', 'MDYG')",0.028862353292475787
6451,"('FV', 'MGC')",0.034941868676422266
6452,"('FVD', 'IGN')",0.020762156135388354
6453,"('FVD', 'IHE')",0.017520304919988926
6454,"('FVD', 'ISRA')",0.03514212669584772
6455,"('FVD', 'IVE')",0.04990057780338431
6456,"('FVD', 'JNUG')",0.03341563898599772
6457,"('FXD', 'HAP')",0.024984291537380857
6458,"('FXD', 'HEWJ')",0.03957603383193245
6459,"('FXD', 'IHE')",0.04810723736762933
6460,"('FXD', 'IJH')",0.02963107546621112
6461,"('FXD', 'INDA')",0.0023087465899951152
6462,"('FXD', 'INDY')",0.015098042035588385
6463,"('FXD', 'IVOO')",0.030853815050728827
6464,"('FXD', 'IYM')",0.038553558924520344
6465,"('FXD', 'IYT')",0.011897722679325567
6466,"('FXD', 'KCE')",0.03759168077894591
6467,"('FXD', 'MDY')",0.029669998892850536
6468,"('FXG', 'IHE')",0.000949841814896745
6469,"('FXG', 'IYK')",0.04944381081871783
6470,"('FXG', 'KBA')",0.023488287805233536
6471,"('FXG', 'LIT')",0.02074602718320553
6472,"('FXH', 'GSLC')",0.0412961437965808
6473,"('FXH', 'IBB')",0.0018917771936190425
6474,"('FXH', 'IGM')",0.0321971238651528
6475,"('FXH', 'IHDG')",0.03787693854619932
6476,"('FXH', 'ILCG')",0.012142337468282006
6477,"('FXH', 'IMCG')",0.018929413717199656
6478,"('FXH', 'IOO')",0.03651574107173436
6479,"('FXH', 'ISRA')",0.046735347264338506
6480,"('FXH', 'IUSG')",0.007894813710628423
6481,"('FXH', 'IVV')",0.04383579376192035
6482,"('FXH', 'IVW')",0.002006334063057746
6483,"('FXH', 'IWB')",0.044756894967301286
6484,"('FXH', 'IWF')",0.0013632509009010656
6485,"('FXH', 'IWL')",0.0102542468969922
6486,"('FXH', 'IWV')",0.04809991457798216
6487,"('FXH', 'IWY')",0.001150166302813011
6488,"('FXH', 'IXN')",0.028957432724695958
6489,"('FXH', 'IYW')",0.005954188595757951
6490,"('FXH', 'JNUG')",0.00022511499155706882
6491,"('FXH', 'MGC')",0.013311438075992402
6492,"('FXH', 'MGK')",0.0021310152901212326
6493,"('FXI', 'LABU')",2.7933131282181498e-05
6494,"('FXI', 'LTL')",0.04538978229627219
6495,"('FXL', 'GURU')",0.02651857784988069
6496,"('FXL', 'HACK')",0.005255051623745878
6497,"('FXL', 'IBB')",0.0007582881676240404
6498,"('FXL', 'IGM')",0.03773395275097963
6499,"('FXL', 'IYH')",0.028988776843480293
6500,"('FXL', 'JNUG')",0.0001529216835286157
6501,"('FXL', 'LABD')",0.0323436346103123
6502,"('FXN', 'GDX')",0.02255904709856113
6503,"('FXN', 'IGE')",0.028722510133014086
6504,"('FXN', 'MLPO')",0.03443741335152701
6505,"('FXO', 'GUNR')",0.015581778123621687
6506,"('FXO', 'HAP')",0.004406468862036502
6507,"('FXO', 'HEFA')",0.008097644790334878
6508,"('FXO', 'HEWC')",0.04194324765421184
6509,"('FXO', 'HEZU')",0.022513136332997927
6510,"('FXO', 'IJJ')",0.0006406209688572815
6511,"('FXO', 'INDA')",0.004726385262309877
6512,"('FXO', 'INDY')",0.016221650062493483
6513,"('FXO', 'ISCB')",0.03689984130225704
6514,"('FXO', 'IVOV')",8.298407477504707e-05
6515,"('FXO', 'IWS')",0.00852136930422857
6516,"('FXO', 'LVHD')",0.027241239033913504
6517,"('FXO', 'MDYV')",0.0030774965630162685
6518,"('FXP', 'IBB')",0.0022841295066366365
6519,"('FXP', 'JNUG')",0.0037507216543965364
6520,"('FXP', 'LABD')",0.010073364771549615
6521,"('FXP', 'MLPA')",0.0405550470939079
6522,"('FXR', 'HAWX')",3.572701361065779e-05
6523,"('FXR', 'HEFA')",0.023588060834828298
6524,"('FXR', 'HEWJ')",0.0003496341503655936
6525,"('FXR', 'HEZU')",0.020177517115900802
6526,"('FXR', 'IAI')",0.0035084492187847237
6527,"('FXR', 'IBB')",0.02547241551322387
6528,"('FXR', 'IHE')",0.048752781977823574
6529,"('FXR', 'INDA')",0.039243419489623746
6530,"('FXR', 'INDY')",0.019445057243258138
6531,"('FXR', 'ISRA')",0.043627260668154234
6532,"('FXR', 'JNUG')",0.014289793783264889
6533,"('FXR', 'KCE')",0.007837527503790898
6534,"('FXU', 'FXZ')",0.01084944872011543
6535,"('FXU', 'FYC')",0.0010858182945905597
6536,"('FXU', 'FYX')",0.040742772063031306
6537,"('FXU', 'GEM')",0.048148092953628874
6538,"('FXU', 'GLCN')",0.04010104951027755
6539,"('FXU', 'GLIN')",0.01902803210954845
6540,"('FXU', 'GMF')",0.014469095793213918
6541,"('FXU', 'GREK')",0.03970772110428109
6542,"('FXU', 'GRID')",0.0020175561891539575
6543,"('FXU', 'GSIE')",0.009892683232462625
6544,"('FXU', 'GSLC')",0.0009502372946780437
6545,"('FXU', 'GUNR')",0.044007157047128195
6546,"('FXU', 'GURU')",0.0015323357449077445
6547,"('FXU', 'GUSH')",0.0024996551929312417
6548,"('FXU', 'GXC')",0.038655782055529546
6549,"('FXU', 'GXG')",0.010996673984638279
6550,"('FXU', 'HACK')",0.0009423067083927478
6551,"('FXU', 'HAP')",0.014760068588021374
6552,"('FXU', 'HAWX')",0.001862467590371404
6553,"('FXU', 'HDGE')",0.0004703977414125775
6554,"('FXU', 'HDV')",0.03660333083911871
6555,"('FXU', 'HEDJ')",0.001460804952096218
6556,"('FXU', 'HEEM')",0.020503722191852442
6557,"('FXU', 'HEFA')",0.0015068878100722926
6558,"('FXU', 'HEWC')",0.007033162726915093
6559,"('FXU', 'HEWG')",0.010837218143290809
6560,"('FXU', 'HEWJ')",0.0012813947519327944
