,pair,data,sharpe
236,"[('EWV', 'KCE')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.272031
2021-12-28    1.271825
2021-12-29    1.269389
2021-12-30    1.267889
2021-12-31    1.267974
Name: cum_rets, Length: 1511, dtype: float64",0.8355972756029691
237,"[('EWV', 'KLDW')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.277352
2021-12-28    1.277352
2021-12-29    1.277352
2021-12-30    1.277352
2021-12-31    1.277352
Name: cum_rets, Length: 1511, dtype: float64",0.885787312989287
238,"[('EWV', 'MDYG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.232412
2021-12-28    1.232412
2021-12-29    1.232412
2021-12-30    1.232412
2021-12-31    1.232412
Name: cum_rets, Length: 1511, dtype: float64",0.7292914086790526
239,"[('EWW', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.142942
2021-12-28    1.141718
2021-12-29    1.142875
2021-12-30    1.144737
2021-12-31    1.144737
Name: cum_rets, Length: 1511, dtype: float64",0.5260576164941299
240,"[('EWZ', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.278479
2021-12-28    1.278479
2021-12-29    1.278479
2021-12-30    1.278479
2021-12-31    1.278479
Name: cum_rets, Length: 1511, dtype: float64",0.8946456040020729
241,"[('EWZ', 'GDXJ')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.26346
2021-12-28    1.26346
2021-12-29    1.26346
2021-12-30    1.26346
2021-12-31    1.26346
Name: cum_rets, Length: 1511, dtype: float64",0.8088374273293268
242,"[('EWZ', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.304302
2021-12-28    1.304302
2021-12-29    1.304302
2021-12-30    1.304302
2021-12-31    1.304302
Name: cum_rets, Length: 1511, dtype: float64",0.9308796712922878
243,"[('EWZ', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.366377
2021-12-28    1.366377
2021-12-29    1.366377
2021-12-30    1.366377
2021-12-31    1.366377
Name: cum_rets, Length: 1511, dtype: float64",0.6747330249781565
244,"[('EWZ', 'LTL')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.109000
2021-12-28    1.108232
2021-12-29    1.105824
2021-12-30    1.110251
2021-12-31    1.110251
Name: cum_rets, Length: 1511, dtype: float64",0.7601486212919202
245,"[('EWZ', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.269803
2021-12-28    1.254884
2021-12-29    1.257304
2021-12-30    1.257957
2021-12-31    1.257402
Name: cum_rets, Length: 1511, dtype: float64",0.5371994073423682
246,"[('EWZS', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.525001
2021-12-28    1.525001
2021-12-29    1.525001
2021-12-30    1.525001
2021-12-31    1.525001
Name: cum_rets, Length: 1511, dtype: float64",1.3521119616561676
247,"[('EWZS', 'JNUG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.369932
2021-12-28    1.369932
2021-12-29    1.369932
2021-12-30    1.369932
2021-12-31    1.369932
Name: cum_rets, Length: 1511, dtype: float64",0.5136884295124313
248,"[('EWZS', 'MLPB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.174926
2021-12-28    1.174926
2021-12-29    1.174926
2021-12-30    1.174926
2021-12-31    1.174926
Name: cum_rets, Length: 1511, dtype: float64",0.5617011137896352
249,"[('EWZS', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.394252
2021-12-28    1.377470
2021-12-29    1.381015
2021-12-30    1.378042
2021-12-31    1.376896
Name: cum_rets, Length: 1511, dtype: float64",0.6860240064584331
250,"[('EZA', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.172086
2021-12-28    1.172086
2021-12-29    1.172086
2021-12-30    1.172086
2021-12-31    1.172086
Name: cum_rets, Length: 1511, dtype: float64",0.6249545114009786
251,"[('FAZ', 'FBGX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.341987
2021-12-28    1.341987
2021-12-29    1.341987
2021-12-30    1.341987
2021-12-31    1.341987
Name: cum_rets, Length: 1511, dtype: float64",0.7938914400040764
252,"[('FAZ', 'FDIS')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.281696
2021-12-28    1.281451
2021-12-29    1.281288
2021-12-30    1.279387
2021-12-31    1.278350
Name: cum_rets, Length: 1511, dtype: float64",0.7176494405387661
253,"[('FAZ', 'FHLC')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.228728
2021-12-28    1.228728
2021-12-29    1.228728
2021-12-30    1.228728
2021-12-31    1.228728
Name: cum_rets, Length: 1511, dtype: float64",0.616998559786327
254,"[('FAZ', 'FIW')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.258732
2021-12-28    1.258819
2021-12-29    1.259169
2021-12-30    1.257076
2021-12-31    1.257049
Name: cum_rets, Length: 1511, dtype: float64",0.6711802884686205
255,"[('FAZ', 'FTC')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.216832
2021-12-28    1.215809
2021-12-29    1.215354
2021-12-30    1.213605
2021-12-31    1.212727
Name: cum_rets, Length: 1511, dtype: float64",0.5687171584235083
256,"[('FAZ', 'FV')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.283766
2021-12-28    1.283286
2021-12-29    1.283050
2021-12-30    1.280798
2021-12-31    1.280197
Name: cum_rets, Length: 1511, dtype: float64",0.6745006721637582
257,"[('FAZ', 'FXH')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.230021
2021-12-28    1.230021
2021-12-29    1.230021
2021-12-30    1.230021
2021-12-31    1.230021
Name: cum_rets, Length: 1511, dtype: float64",0.6314621182687552
258,"[('FAZ', 'IBB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.232484
2021-12-28    1.231498
2021-12-29    1.231524
2021-12-30    1.230752
2021-12-31    1.229313
Name: cum_rets, Length: 1511, dtype: float64",0.6777455587805407
259,"[('FAZ', 'IHDG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.274117
2021-12-28    1.274090
2021-12-29    1.273353
2021-12-30    1.271520
2021-12-31    1.270581
Name: cum_rets, Length: 1511, dtype: float64",0.7166850950713998
260,"[('FAZ', 'ILCB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.257442
2021-12-28    1.256959
2021-12-29    1.256665
2021-12-30    1.254776
2021-12-31    1.253529
Name: cum_rets, Length: 1511, dtype: float64",0.6540270158434717
261,"[('FAZ', 'IOO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.272717
2021-12-28    1.272327
2021-12-29    1.271652
2021-12-30    1.269572
2021-12-31    1.268423
Name: cum_rets, Length: 1511, dtype: float64",0.7099716792039585
262,"[('FAZ', 'ISRA')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.234524
2021-12-28    1.234710
2021-12-29    1.233314
2021-12-30    1.232354
2021-12-31    1.231340
Name: cum_rets, Length: 1511, dtype: float64",0.6036200728661709
263,"[('FAZ', 'ITB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.226713
2021-12-28    1.226713
2021-12-29    1.226713
2021-12-30    1.226713
2021-12-31    1.226713
Name: cum_rets, Length: 1511, dtype: float64",0.5011844003145475
264,"[('FAZ', 'ITOT')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.233794
2021-12-28    1.233323
2021-12-29    1.232873
2021-12-30    1.231054
2021-12-31    1.229981
Name: cum_rets, Length: 1511, dtype: float64",0.6097959714658941
265,"[('FAZ', 'IVV')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.219254
2021-12-28    1.218933
2021-12-29    1.218461
2021-12-30    1.216627
2021-12-31    1.215672
Name: cum_rets, Length: 1511, dtype: float64",0.6205528773232857
266,"[('FAZ', 'IWB')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.227751
2021-12-28    1.227347
2021-12-29    1.226882
2021-12-30    1.225149
2021-12-31    1.224049
Name: cum_rets, Length: 1511, dtype: float64",0.6261240334225653
267,"[('FAZ', 'IWL')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.258365
2021-12-28    1.257960
2021-12-29    1.257457
2021-12-30    1.255581
2021-12-31    1.254331
Name: cum_rets, Length: 1511, dtype: float64",0.6810557135573856
268,"[('FAZ', 'IWV')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.221963
2021-12-28    1.221573
2021-12-29    1.221097
2021-12-30    1.219386
2021-12-31    1.218309
Name: cum_rets, Length: 1511, dtype: float64",0.608257965781038
269,"[('FAZ', 'IYY')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.235049
2021-12-28    1.234517
2021-12-29    1.234131
2021-12-30    1.232274
2021-12-31    1.231235
Name: cum_rets, Length: 1511, dtype: float64",0.6163421687228101
270,"[('FAZ', 'JHML')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.276072
2021-12-28    1.275666
2021-12-29    1.275510
2021-12-30    1.273643
2021-12-31    1.272646
Name: cum_rets, Length: 1511, dtype: float64",0.6854440758916672
271,"[('FAZ', 'JXI')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.267397
2021-12-28    1.267397
2021-12-29    1.267397
2021-12-30    1.267397
2021-12-31    1.267397
Name: cum_rets, Length: 1511, dtype: float64",0.7460891694347771
272,"[('FAZ', 'MGC')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.250477
2021-12-28    1.250065
2021-12-29    1.249592
2021-12-30    1.247711
2021-12-31    1.246561
Name: cum_rets, Length: 1511, dtype: float64",0.6739137278400129
273,"[('FBZ', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.275726
2021-12-28    1.275167
2021-12-29    1.278593
2021-12-30    1.278593
2021-12-31    1.278593
Name: cum_rets, Length: 1511, dtype: float64",0.7867483033175826
274,"[('FBZ', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.418731
2021-12-28    1.418731
2021-12-29    1.418731
2021-12-30    1.418731
2021-12-31    1.418731
Name: cum_rets, Length: 1511, dtype: float64",1.0814361262573242
275,"[('FBZ', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.391742
2021-12-28    1.391742
2021-12-29    1.391742
2021-12-30    1.391742
2021-12-31    1.391742
Name: cum_rets, Length: 1511, dtype: float64",1.1232878150622214
276,"[('FBZ', 'IDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.147822
2021-12-28    1.147822
2021-12-29    1.147822
2021-12-30    1.147822
2021-12-31    1.147822
Name: cum_rets, Length: 1511, dtype: float64",0.7095044708612351
277,"[('FBZ', 'KBWD')]","Date
2016-01-04       NaN
2016-01-05    1.0000
2016-01-06    1.0000
2016-01-07    1.0000
2016-01-08    1.0000
               ...  
2021-12-27    1.1184
2021-12-28    1.1184
2021-12-29    1.1184
2021-12-30    1.1184
2021-12-31    1.1184
Name: cum_rets, Length: 1511, dtype: float64",0.610155164868093
278,"[('FBZ', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.320583
2021-12-28    1.305141
2021-12-29    1.307977
2021-12-30    1.306552
2021-12-31    1.305776
Name: cum_rets, Length: 1511, dtype: float64",0.5210389020876807
279,"[('FDN', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.302276
2021-12-28    1.302276
2021-12-29    1.302276
2021-12-30    1.302276
2021-12-31    1.302276
Name: cum_rets, Length: 1511, dtype: float64",0.6471753918713855
280,"[('FEM', 'LABU')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.290242
2021-12-28    1.290242
2021-12-29    1.290242
2021-12-30    1.290242
2021-12-31    1.290242
Name: cum_rets, Length: 1511, dtype: float64",0.590108644960536
281,"[('FEMS', 'LABU')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.456908
2021-12-28    1.456908
2021-12-29    1.456908
2021-12-30    1.456908
2021-12-31    1.456908
Name: cum_rets, Length: 1511, dtype: float64",0.934493019180879
282,"[('FENY', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.192891
2021-12-28    1.192891
2021-12-29    1.192891
2021-12-30    1.192891
2021-12-31    1.192891
Name: cum_rets, Length: 1511, dtype: float64",0.5269955701631596
283,"[('FENY', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.446123
2021-12-28    1.446123
2021-12-29    1.446123
2021-12-30    1.446123
2021-12-31    1.446123
Name: cum_rets, Length: 1511, dtype: float64",0.5453645648969552
284,"[('FENY', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.490141
2021-12-28    1.475135
2021-12-29    1.476526
2021-12-30    1.481398
2021-12-31    1.481238
Name: cum_rets, Length: 1511, dtype: float64",0.7322226671033998
285,"[('FILL', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.209348
2021-12-28    1.209348
2021-12-29    1.209348
2021-12-30    1.209348
2021-12-31    1.209348
Name: cum_rets, Length: 1511, dtype: float64",0.6704851123691066
286,"[('FILL', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.333003
2021-12-28    1.333003
2021-12-29    1.333003
2021-12-30    1.333003
2021-12-31    1.333003
Name: cum_rets, Length: 1511, dtype: float64",0.9354510349136936
287,"[('FILL', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.402287
2021-12-28    1.387362
2021-12-29    1.388753
2021-12-30    1.393258
2021-12-31    1.392895
Name: cum_rets, Length: 1511, dtype: float64",0.6745324226505949
288,"[('FLN', 'GDX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.214581
2021-12-28    1.214581
2021-12-29    1.214581
2021-12-30    1.214581
2021-12-31    1.214581
Name: cum_rets, Length: 1511, dtype: float64",0.6945860607607461
289,"[('FLN', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.293199
2021-12-28    1.293199
2021-12-29    1.293199
2021-12-30    1.293199
2021-12-31    1.293199
Name: cum_rets, Length: 1511, dtype: float64",0.9422896528708793
290,"[('FNDE', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.236181
2021-12-28    1.236181
2021-12-29    1.236181
2021-12-30    1.236181
2021-12-31    1.236181
Name: cum_rets, Length: 1511, dtype: float64",0.7125867522652242
291,"[('FTHI', 'GDXJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.228329
2021-12-28    1.228329
2021-12-29    1.228329
2021-12-30    1.228329
2021-12-31    1.228329
Name: cum_rets, Length: 1511, dtype: float64",0.789198350694752
292,"[('FTHI', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.258607
2021-12-28    1.258607
2021-12-29    1.258607
2021-12-30    1.258607
2021-12-31    1.258607
Name: cum_rets, Length: 1511, dtype: float64",0.7287955660870381
293,"[('FTQI', 'GOEX')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.212461
2021-12-28    1.212461
2021-12-29    1.212461
2021-12-30    1.212461
2021-12-31    1.212461
Name: cum_rets, Length: 1511, dtype: float64",0.5896196653552097
294,"[('FXL', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.333429
2021-12-28    1.333429
2021-12-29    1.333429
2021-12-30    1.333429
2021-12-31    1.333429
Name: cum_rets, Length: 1511, dtype: float64",0.6791374855949094
295,"[('FXN', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.589986
2021-12-28    1.574637
2021-12-29    1.575868
2021-12-30    1.580974
2021-12-31    1.580943
Name: cum_rets, Length: 1511, dtype: float64",0.8973264074919809
296,"[('FXP', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.280877
2021-12-28    1.286801
2021-12-29    1.286303
2021-12-30    1.292282
2021-12-31    1.292282
Name: cum_rets, Length: 1511, dtype: float64",0.7955595972464532
297,"[('FXU', 'JDST')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.452458
2021-12-28    1.452458
2021-12-29    1.452458
2021-12-30    1.452458
2021-12-31    1.452458
Name: cum_rets, Length: 1511, dtype: float64",0.6074047812507384
298,"[('FXU', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.369241
2021-12-28    1.369241
2021-12-29    1.369241
2021-12-30    1.369241
2021-12-31    1.369241
Name: cum_rets, Length: 1511, dtype: float64",0.8033150134315544
299,"[('GDX', 'IPOS')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.10533
2021-12-28    1.10533
2021-12-29    1.10533
2021-12-30    1.10533
2021-12-31    1.10533
Name: cum_rets, Length: 1511, dtype: float64",0.6009755849405861
300,"[('GDX', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.485883
2021-12-28    1.485883
2021-12-29    1.485458
2021-12-30    1.486823
2021-12-31    1.486035
Name: cum_rets, Length: 1511, dtype: float64",0.7502599534714257
301,"[('GDXJ', 'GLIN')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.172496
2021-12-28    1.172496
2021-12-29    1.172496
2021-12-30    1.172496
2021-12-31    1.172496
Name: cum_rets, Length: 1511, dtype: float64",0.6799541884732313
302,"[('GDXJ', 'GXG')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.139538
2021-12-28    1.139538
2021-12-29    1.139538
2021-12-30    1.139538
2021-12-31    1.136559
Name: cum_rets, Length: 1511, dtype: float64",0.59361188554827
303,"[('GDXJ', 'ICLN')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.164962
2021-12-28    1.164735
2021-12-29    1.164548
2021-12-30    1.165321
2021-12-31    1.164034
Name: cum_rets, Length: 1511, dtype: float64",0.608950440686348
304,"[('GDXJ', 'IGE')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.107109
2021-12-28    1.107109
2021-12-29    1.107109
2021-12-30    1.107109
2021-12-31    1.107109
Name: cum_rets, Length: 1511, dtype: float64",0.5876977545771334
305,"[('GDXJ', 'ILF')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.187141
2021-12-28    1.187141
2021-12-29    1.187141
2021-12-30    1.187141
2021-12-31    1.187141
Name: cum_rets, Length: 1511, dtype: float64",0.7059880154846532
306,"[('GDXJ', 'IXC')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.150651
2021-12-28    1.150651
2021-12-29    1.150651
2021-12-30    1.150651
2021-12-31    1.150651
Name: cum_rets, Length: 1511, dtype: float64",0.6365264223359539
307,"[('GDXJ', 'IYE')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.180522
2021-12-28    1.181411
2021-12-29    1.181411
2021-12-30    1.181411
2021-12-31    1.181411
Name: cum_rets, Length: 1511, dtype: float64",0.6942720883202623
308,"[('GDXJ', 'MJ')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.209238
2021-12-28    1.209238
2021-12-29    1.209238
2021-12-30    1.209238
2021-12-31    1.209238
Name: cum_rets, Length: 1511, dtype: float64",0.5449117760655717
309,"[('GDXJ', 'MLPO')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.525593
2021-12-28    1.511214
2021-12-29    1.511546
2021-12-30    1.513379
2021-12-31    1.512477
Name: cum_rets, Length: 1511, dtype: float64",0.8226865460319976
310,"[('GOEX', 'ILF')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.226224
2021-12-28    1.226224
2021-12-29    1.226224
2021-12-30    1.226224
2021-12-31    1.226224
Name: cum_rets, Length: 1511, dtype: float64",0.7527612119049184
311,"[('GRES', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.415683
2021-12-28    1.415683
2021-12-29    1.415683
2021-12-30    1.415683
2021-12-31    1.415683
Name: cum_rets, Length: 1511, dtype: float64",0.8717943823738127
312,"[('GURU', 'LABD')]","Date
2016-01-04         NaN
2016-01-05    1.000000
2016-01-06    1.000000
2016-01-07    1.000000
2016-01-08    1.000000
                ...   
2021-12-27    1.313094
2021-12-28    1.313094
2021-12-29    1.313094
2021-12-30    1.313094
2021-12-31    1.313094
Name: cum_rets, Length: 1511, dtype: float64",0.6085957821731448
313,"[('GUSH', 'JDST')]","Date
2016-01-04        NaN
2016-01-05    1.00000
2016-01-06    1.00000
2016-01-07    1.00000
2016-01-08    1.00000
               ...   
2021-12-27    1.61471
2021-12-28    1.61471
2021-12-29    1.61471
2021-12-30    1.61471
2021-12-31    1.61471
Name: cum_rets, Length: 1511, dtype: float64",0.6286661105161588
