,pairs,p_values
545,"('ASHR', 'DBGR')",0.007505587712160495
546,"('ASHR', 'DBJP')",0.006228763538894178
547,"('ASHR', 'DDIV')",0.005935554249726079
548,"('ASHR', 'DDM')",0.01670639554919945
549,"('ASHR', 'DEEF')",0.00507477244141868
550,"('ASHR', 'DEEP')",0.006419860123869141
551,"('ASHR', 'DEF')",0.01613012002251809
552,"('ASHR', 'DEM')",0.011210097625936808
553,"('ASHR', 'DES')",0.007045046191441481
554,"('ASHR', 'DEUS')",0.005433708948289612
555,"('ASHR', 'DEW')",0.017261443489459797
556,"('ASHR', 'DFE')",0.0036529263440212394
557,"('ASHR', 'DFJ')",0.0020741900375767924
558,"('ASHR', 'DGRE')",0.02271755753671404
559,"('ASHR', 'DGRO')",0.015503251581999427
560,"('ASHR', 'DGRS')",0.007434490803129142
561,"('ASHR', 'DGRW')",0.012325785555419896
562,"('ASHR', 'DGS')",0.007418382778593429
563,"('ASHR', 'DGT')",0.007883051504692169
564,"('ASHR', 'DHS')",0.005727412136016201
565,"('ASHR', 'DIA')",0.01680964445384333
566,"('ASHR', 'DIG')",0.005639178332134227
567,"('ASHR', 'DIM')",0.002934044320686629
568,"('ASHR', 'DIV')",0.010908951286361246
569,"('ASHR', 'DJD')",0.016086852607563585
570,"('ASHR', 'DLN')",0.013109274425925875
571,"('ASHR', 'DLS')",0.002168953706062269
572,"('ASHR', 'DNL')",0.007715394437009367
573,"('ASHR', 'DOG')",0.015306561004702506
574,"('ASHR', 'DOL')",0.0070489178084970116
575,"('ASHR', 'DON')",0.006103598934646736
576,"('ASHR', 'DPST')",0.00664426494308882
577,"('ASHR', 'DRIP')",0.005987944860978547
578,"('ASHR', 'DSI')",0.004612701959610453
579,"('ASHR', 'DTD')",0.014093033315853473
580,"('ASHR', 'DTH')",0.006346359105776553
581,"('ASHR', 'DUG')",0.005292569241627171
582,"('ASHR', 'DUST')",0.004216567251235743
583,"('ASHR', 'DVY')",0.021291798956093445
584,"('ASHR', 'DVYA')",0.00708025579906548
585,"('ASHR', 'DVYE')",0.0053231094080086645
586,"('ASHR', 'DWAS')",0.006867532593836291
587,"('ASHR', 'DWM')",0.00574630700417789
588,"('ASHR', 'DWX')",0.005906446300183186
589,"('ASHR', 'DXD')",0.015524919151882614
590,"('ASHR', 'DXGE')",0.006382097569675391
591,"('ASHR', 'DXJ')",0.006624569882083478
592,"('ASHR', 'DXJS')",0.002773187556269169
593,"('ASHR', 'ECH')",0.0037991137988985938
594,"('ASHR', 'ECNS')",0.021605325286714674
595,"('ASHR', 'ECON')",0.02621121960312656
596,"('ASHR', 'EDC')",0.022504569947586563
597,"('ASHR', 'EDEN')",0.003585257323079377
598,"('ASHR', 'EDOG')",0.003978998487646688
599,"('ASHR', 'EELV')",0.006395243351022924
600,"('ASHR', 'EEM')",0.022137424196954778
601,"('ASHR', 'EEMO')",0.02520865305619146
602,"('ASHR', 'EEMS')",0.010768352702134368
603,"('ASHR', 'EES')",0.006842760361288283
604,"('ASHR', 'EET')",0.025100245588834363
605,"('ASHR', 'EFA')",0.0036805547701990664
606,"('ASHR', 'EFAD')",0.0025719738401321145
607,"('ASHR', 'EFAV')",0.0034737597792135226
608,"('ASHR', 'EFG')",0.005399249089361931
609,"('ASHR', 'EFNL')",0.005570242279771843
610,"('ASHR', 'EFO')",0.004810334040851429
611,"('ASHR', 'EFU')",0.005715790762772587
612,"('ASHR', 'EFV')",0.003072788437335801
613,"('ASHR', 'EFZ')",0.005771031665648974
614,"('ASHR', 'EGPT')",0.0052130681608030666
615,"('ASHR', 'EIDO')",0.005633323347831638
616,"('ASHR', 'EINC')",0.006618407779537385
617,"('ASHR', 'EIRL')",0.0006219166755444148
618,"('ASHR', 'EIS')",0.006112740609340516
619,"('ASHR', 'EMFM')",0.004945705003329209
620,"('ASHR', 'EMGF')",0.023967719675939615
621,"('ASHR', 'EMIF')",0.006763372815245441
622,"('ASHR', 'EMLP')",0.005137135117780517
623,"('ASHR', 'EMQQ')",0.012130964025653461
624,"('ASHR', 'ENFR')",0.00634705420375395
625,"('ASHR', 'ENOR')",0.005700304965686444
626,"('ASHR', 'ENZL')",0.0020533726345941944
627,"('ASHR', 'EPHE')",0.01894788868553512
628,"('ASHR', 'EPI')",0.004476205914459303
629,"('ASHR', 'EPOL')",0.002724761092671751
630,"('ASHR', 'EPP')",0.006961834313992295
631,"('ASHR', 'EPS')",0.01588207958293464
632,"('ASHR', 'EPU')",0.00769288620885575
633,"('ASHR', 'EPV')",0.005705707505231704
634,"('ASHR', 'EQAL')",0.006787763891187015
635,"('ASHR', 'EQL')",0.015325053716377978
636,"('ASHR', 'EQWL')",0.01786187964734327
637,"('ASHR', 'ERTH')",0.024501215594805087
638,"('ASHR', 'ERX')",0.01711659686751787
639,"('ASHR', 'ERY')",0.005241286587183346
640,"('ASHR', 'ETHO')",0.006250244142578834
641,"('ASHR', 'EUDG')",0.006245988477841777
642,"('ASHR', 'EUDV')",0.004902613258239117
643,"('ASHR', 'EUFN')",0.004043194409877466
644,"('ASHR', 'EURL')",0.0049425632126772045
645,"('ASHR', 'EUSA')",0.0062300033608906815
646,"('ASHR', 'EUSC')",0.004591828752978478
647,"('ASHR', 'EVX')",0.006237739872060386
648,"('ASHR', 'EWA')",0.006803548271798136
649,"('ASHR', 'EWC')",0.0070442231115932655
650,"('ASHR', 'EWD')",0.005895161986504504
651,"('ASHR', 'EWG')",0.005051421672283802
652,"('ASHR', 'EWGS')",0.0014459110679396448
653,"('ASHR', 'EWH')",0.010327785271976512
654,"('ASHR', 'EWI')",0.005052293141868606
655,"('ASHR', 'EWJ')",0.0026431632092483405
656,"('ASHR', 'EWK')",0.005059175653549608
657,"('ASHR', 'EWL')",0.003868570447262248
658,"('ASHR', 'EWM')",0.00391504400124673
659,"('ASHR', 'EWMC')",0.006789642101346541
660,"('ASHR', 'EWN')",0.0015223160851763136
661,"('ASHR', 'EWO')",0.003833182118048827
662,"('ASHR', 'EWP')",0.0017161469238409644
663,"('ASHR', 'EWQ')",0.005632024149949035
664,"('ASHR', 'EWS')",0.0030395850911047835
665,"('ASHR', 'EWSC')",0.007485878781153031
666,"('ASHR', 'EWT')",0.011390098371549558
667,"('ASHR', 'EWU')",0.006740880926872437
668,"('ASHR', 'EWUS')",0.0011517473109568944
669,"('ASHR', 'EWV')",0.004047353006022322
670,"('ASHR', 'EWW')",0.0028980344527223577
671,"('ASHR', 'EWY')",0.009322656826516507
672,"('ASHR', 'EWZ')",0.006365270270205518
673,"('ASHR', 'EWZS')",0.005531791015718055
674,"('ASHR', 'EXI')",0.0067473821260695425
675,"('ASHR', 'EZA')",0.009767524399045827
676,"('ASHR', 'EZJ')",0.0028362712701484236
677,"('ASHR', 'EZM')",0.006379056779908057
678,"('ASHR', 'EZU')",0.0028867276890057656
679,"('ASHR', 'FAB')",0.006058909731920016
680,"('ASHR', 'FAD')",0.0059530100662256785
681,"('ASHR', 'FAN')",0.0033273747844483896
682,"('ASHR', 'FAS')",0.006267135762816492
683,"('ASHR', 'FAZ')",0.006209810953078172
684,"('ASHR', 'FBGX')",0.004226361159497773
685,"('ASHR', 'FBT')",0.0023565373295579757
686,"('ASHR', 'FBZ')",0.005820889147685464
687,"('ASHR', 'FCA')",0.007149603067635377
688,"('ASHR', 'FCG')",0.0061536369626319825
689,"('ASHR', 'FCOM')",0.0015028330209832452
690,"('ASHR', 'FDD')",0.004997078374967539
691,"('ASHR', 'FDIS')",0.015408998906268545
692,"('ASHR', 'FDL')",0.013206639025732242
693,"('ASHR', 'FDM')",0.007354875077917509
694,"('ASHR', 'FDN')",0.0032625241256581615
695,"('ASHR', 'FDT')",0.004824094111201049
696,"('ASHR', 'FDTS')",0.0028894833696552114
697,"('ASHR', 'FEM')",0.007710849533372512
698,"('ASHR', 'FEMS')",0.00813494071862959
699,"('ASHR', 'FENY')",0.005738306933351785
700,"('ASHR', 'FEP')",0.0037023472305446063
701,"('ASHR', 'FEUZ')",0.0027573998889982706
702,"('ASHR', 'FEX')",0.00589392500322416
703,"('ASHR', 'FEZ')",0.00453483708493605
704,"('ASHR', 'FFTY')",0.0010970953911372684
705,"('ASHR', 'FGD')",0.005737181030035822
706,"('ASHR', 'FGM')",0.00347278695045448
707,"('ASHR', 'FHLC')",0.006324553035494736
708,"('ASHR', 'FID')",0.007144055974480205
709,"('ASHR', 'FIDU')",0.023126118538245317
710,"('ASHR', 'FILL')",0.006199469130422062
711,"('ASHR', 'FIW')",0.005994189946767268
712,"('ASHR', 'FJP')",0.0023327731224603927
713,"('ASHR', 'FKU')",0.005069361625241726
714,"('ASHR', 'FLN')",0.005977743297578613
715,"('ASHR', 'FM')",0.0055109115420888845
716,"('ASHR', 'FMAT')",0.01661647007485116
717,"('ASHR', 'FNCL')",0.006279761716948757
718,"('ASHR', 'FNDA')",0.007234068937796142
719,"('ASHR', 'FNDB')",0.018055271245099175
720,"('ASHR', 'FNDC')",0.001817002432903576
721,"('ASHR', 'FNDE')",0.002677006198588211
722,"('ASHR', 'FNDF')",0.0029311245349607374
723,"('ASHR', 'FNDX')",0.017424385858285322
724,"('ASHR', 'FNI')",0.015761125256583457
725,"('ASHR', 'FNK')",0.006506718612543575
726,"('ASHR', 'FNX')",0.006422345003690857
727,"('ASHR', 'FNY')",0.004997425533409835
728,"('ASHR', 'FPA')",0.008553830123983893
729,"('ASHR', 'FPX')",0.002150148110493031
730,"('ASHR', 'FPXI')",0.0027534993212993495
731,"('ASHR', 'FSTA')",0.0026570642222538475
732,"('ASHR', 'FSZ')",0.006245774640012769
733,"('ASHR', 'FTA')",0.017970679504879065
734,"('ASHR', 'FTAG')",0.005598269067751308
735,"('ASHR', 'FTC')",0.006289155716802466
736,"('ASHR', 'FTCS')",0.01444592567107459
737,"('ASHR', 'FTDS')",0.006259303759012737
738,"('ASHR', 'FTEC')",0.014572134640519983
739,"('ASHR', 'FTHI')",0.007350190643413482
740,"('ASHR', 'FTQI')",0.007421782191349608
741,"('ASHR', 'FTRI')",0.008119698567881847
742,"('ASHR', 'FUTY')",0.0036038526954667903
743,"('ASHR', 'FV')",0.006491783634597652
744,"('ASHR', 'FVD')",0.0032955686277188756
745,"('ASHR', 'FXD')",0.0059645745220206735
746,"('ASHR', 'FXG')",0.013304310989809104
747,"('ASHR', 'FXH')",0.003515913397080301
748,"('ASHR', 'FXI')",0.035075619825126164
749,"('ASHR', 'FXL')",0.0062357504124050615
750,"('ASHR', 'FXN')",0.006164631792825355
751,"('ASHR', 'FXO')",0.006248263288098916
752,"('ASHR', 'FXR')",0.005424252232472898
753,"('ASHR', 'FXU')",0.003658294820728182
754,"('ASHR', 'FXZ')",0.0062209240289646
755,"('ASHR', 'FYC')",0.0064555219616001065
756,"('ASHR', 'FYLD')",0.0058601205648792475
757,"('ASHR', 'FYT')",0.006948321841112585
758,"('ASHR', 'FYX')",0.0068681565788046356
759,"('ASHR', 'GDX')",0.006088397411267814
760,"('ASHR', 'GDXJ')",0.006852604221275169
761,"('ASHR', 'GEM')",0.020098992523361416
762,"('ASHR', 'GII')",0.00633561593028166
763,"('ASHR', 'GLIN')",0.0018430160210898066
764,"('ASHR', 'GNR')",0.018270258057632334
765,"('ASHR', 'GOEX')",0.005522842730633931
766,"('ASHR', 'GREK')",0.00154250772141423
767,"('ASHR', 'GRES')",0.018847669923991565
768,"('ASHR', 'GRID')",0.006074460168583542
769,"('ASHR', 'GSIE')",0.005213750019663435
770,"('ASHR', 'GSLC')",0.004214370920336785
771,"('ASHR', 'GUNR')",0.01008725651520481
772,"('ASHR', 'GURU')",0.0017689011624218908
773,"('ASHR', 'GUSH')",0.0069493927122098904
774,"('ASHR', 'GVAL')",0.0015382876748957675
775,"('ASHR', 'GWX')",0.00307280570829362
776,"('ASHR', 'GXC')",0.031442696599735975
777,"('ASHR', 'GXG')",0.006256924493477868
778,"('ASHR', 'HACK')",0.003641862183294311
779,"('ASHR', 'HAP')",0.022518192493229883
780,"('ASHR', 'HAWX')",0.01986877068838247
781,"('ASHR', 'HDAW')",0.008504820626255518
782,"('ASHR', 'HDEF')",0.007375287486857976
783,"('ASHR', 'HDGE')",0.01048961813713965
784,"('ASHR', 'HDV')",0.00896835875159692
785,"('ASHR', 'HEDJ')",0.006158822681258861
786,"('ASHR', 'HEEM')",0.03749917413654383
787,"('ASHR', 'HEFA')",0.0074076825729914465
788,"('ASHR', 'HEWC')",0.006128679121689762
789,"('ASHR', 'HEWG')",0.008465191923213143
790,"('ASHR', 'HEWJ')",0.0061892410150524635
791,"('ASHR', 'HEWU')",0.006148039697783353
792,"('ASHR', 'HEZU')",0.0062671556430267655
793,"('ASHR', 'HFXI')",0.007122535478358026
794,"('ASHR', 'HSCZ')",0.00215814794014769
795,"('ASHR', 'IAI')",0.006033518397440029
796,"('ASHR', 'IAK')",0.006291205555947479
797,"('ASHR', 'IAT')",0.006444729311962524
798,"('ASHR', 'IBB')",0.0014198327519167786
799,"('ASHR', 'ICLN')",0.007368070247234298
800,"('ASHR', 'IDHQ')",0.00647043007575152
801,"('ASHR', 'IDLB')",0.0025990824558497863
802,"('ASHR', 'IDLV')",0.005614025882828362
803,"('ASHR', 'IDMO')",0.006220827198769497
804,"('ASHR', 'IDOG')",0.00558180990320651
805,"('ASHR', 'IDU')",0.0040197323056533315
806,"('ASHR', 'IDV')",0.0069486086689726
807,"('ASHR', 'IDX')",0.005086984726138157
808,"('ASHR', 'IEFA')",0.003033381867893602
809,"('ASHR', 'IEMG')",0.019788536478347333
810,"('ASHR', 'IEO')",0.006053185202977837
811,"('ASHR', 'IEUR')",0.00448115903063952
812,"('ASHR', 'IEUS')",0.0015669813000466109
813,"('ASHR', 'IEV')",0.005385163854459883
814,"('ASHR', 'IEZ')",0.009422527124726942
815,"('ASHR', 'IFV')",0.011732426845415471
816,"('ASHR', 'IGE')",0.017992637975289345
817,"('ASHR', 'IGF')",0.0062781238340423725
818,"('ASHR', 'IGM')",0.0046529850710220165
819,"('ASHR', 'IGN')",0.009789388883911131
820,"('ASHR', 'IGV')",0.004092301355416351
821,"('ASHR', 'IHDG')",0.0071858827663008685
822,"('ASHR', 'IHE')",0.006231196438237374
823,"('ASHR', 'IHF')",0.008888525082136754
824,"('ASHR', 'IHI')",0.0045452617419050835
825,"('ASHR', 'IJH')",0.006562343980775587
826,"('ASHR', 'IJJ')",0.0065992081920932385
827,"('ASHR', 'IJK')",0.006534058824867685
828,"('ASHR', 'IJR')",0.007032908400299613
829,"('ASHR', 'IJS')",0.007713366357904973
830,"('ASHR', 'IJT')",0.006363789311781515
831,"('ASHR', 'ILCB')",0.00465784851727275
832,"('ASHR', 'ILCG')",0.005209083990778069
833,"('ASHR', 'ILCV')",0.015497353367296667
834,"('ASHR', 'ILF')",0.005254682165483069
835,"('ASHR', 'IMCB')",0.006298537562149442
836,"('ASHR', 'IMCG')",0.006237575103788127
837,"('ASHR', 'IMCV')",0.006038294323452351
838,"('ASHR', 'IMLP')",0.00769555038400175
839,"('ASHR', 'IMOM')",0.0022107068038615036
840,"('ASHR', 'IMTM')",0.0036824163933923074
841,"('ASHR', 'INCO')",0.004521461594813544
842,"('ASHR', 'INDA')",0.0026725055170673663
843,"('ASHR', 'INDL')",0.004017642400165646
844,"('ASHR', 'INDY')",0.0023967291384586467
845,"('ASHR', 'INTF')",0.004402138148460155
846,"('ASHR', 'IOO')",0.012441624042665158
847,"('ASHR', 'IPAC')",0.0024700120513706
848,"('ASHR', 'IPAY')",0.0026189481351590062
849,"('ASHR', 'IPKW')",0.004072860182143953
850,"('ASHR', 'IPO')",0.0012767333493702152
851,"('ASHR', 'IPOS')",0.006359455460391502
852,"('ASHR', 'IQDE')",0.0073044718616050615
853,"('ASHR', 'IQDF')",0.010206494698819511
854,"('ASHR', 'IQDY')",0.010864896556090794
855,"('ASHR', 'IQLT')",0.005456214088446716
856,"('ASHR', 'ISCB')",0.006363024157828576
857,"('ASHR', 'ISCF')",0.0023814791732452733
858,"('ASHR', 'ISCG')",0.004695701841669487
859,"('ASHR', 'ISCV')",0.007404497363901422
860,"('ASHR', 'ISRA')",0.006272968868724016
861,"('ASHR', 'ISZE')",0.00210001912443482
862,"('ASHR', 'ITA')",0.005259051048102135
863,"('ASHR', 'ITB')",0.003813873624662041
864,"('ASHR', 'ITEQ')",0.003692439483403712
865,"('ASHR', 'ITOT')",0.005003312418354718
866,"('ASHR', 'IUSG')",0.0038960370605471487
867,"('ASHR', 'IUSV')",0.01979360167301974
868,"('ASHR', 'IVAL')",0.007696538918543847
869,"('ASHR', 'IVE')",0.01950427281567998
870,"('ASHR', 'IVLU')",0.0029191876091298617
871,"('ASHR', 'IVOG')",0.006447243164747124
872,"('ASHR', 'IVOO')",0.006550524333701876
873,"('ASHR', 'IVOV')",0.0064987492921503
874,"('ASHR', 'IVV')",0.01572854753785081
875,"('ASHR', 'IVW')",0.003813069842885522
876,"('ASHR', 'IWB')",0.0045308722872640554
877,"('ASHR', 'IWC')",0.004050396480958801
878,"('ASHR', 'IWD')",0.020982474785074992
879,"('ASHR', 'IWF')",0.004192572751324704
880,"('ASHR', 'IWL')",0.014933379779644715
881,"('ASHR', 'IWM')",0.006540425973066529
882,"('ASHR', 'IWN')",0.0072184571684460975
883,"('ASHR', 'IWO')",0.005358488181971795
884,"('ASHR', 'IWP')",0.0043018377340835355
885,"('ASHR', 'IWR')",0.006433450701863576
886,"('ASHR', 'IWS')",0.005736745983619786
887,"('ASHR', 'IWV')",0.00485776908035396
888,"('ASHR', 'IWX')",0.02034021891864337
889,"('ASHR', 'IWY')",0.003476896070563772
890,"('ASHR', 'IXC')",0.006185997836396226
891,"('ASHR', 'IXG')",0.005775113632241328
892,"('ASHR', 'IXJ')",0.006394460181466817
893,"('ASHR', 'IXN')",0.014448458139083768
894,"('ASHR', 'IXP')",0.002846792060935466
895,"('ASHR', 'IXUS')",0.006874280186882054
896,"('ASHR', 'IYC')",0.004919486449610898
897,"('ASHR', 'IYE')",0.00572919004974256
898,"('ASHR', 'IYF')",0.006208910567797978
899,"('ASHR', 'IYG')",0.006288144495634903
900,"('ASHR', 'IYH')",0.006580624246323641
901,"('ASHR', 'IYJ')",0.0073091806640641546
902,"('ASHR', 'IYK')",0.0034498695224680328
903,"('ASHR', 'IYM')",0.017256372177886288
904,"('ASHR', 'IYT')",0.01457815273603328
905,"('ASHR', 'IYW')",0.004563223651190753
906,"('ASHR', 'IYY')",0.0046859915935365025
907,"('ASHR', 'IYZ')",0.003365562670697561
908,"('ASHR', 'JDST')",0.009188347133048055
909,"('ASHR', 'JETS')",0.001246965193611807
910,"('ASHR', 'JHML')",0.004552591262137551
911,"('ASHR', 'JHMM')",0.006135292892077606
912,"('ASHR', 'JNUG')",0.006950134443607535
913,"('ASHR', 'JPEM')",0.006848158564221642
914,"('ASHR', 'JPIN')",0.005508626053678543
915,"('ASHR', 'JPUS')",0.004339733456241876
916,"('ASHR', 'JPXN')",0.0022534805747387015
917,"('ASHR', 'JXI')",0.005453901144482257
918,"('ASHR', 'KBE')",0.006465352750015713
919,"('ASHR', 'KBWB')",0.006201856448467748
920,"('ASHR', 'KBWD')",0.005184153379635263
921,"('ASHR', 'KBWP')",0.005666363096469613
922,"('ASHR', 'KBWR')",0.006794428934510726
923,"('ASHR', 'KCE')",0.006187943950224049
924,"('ASHR', 'KFYP')",0.028576531705197333
925,"('ASHR', 'KIE')",0.006760681294091985
926,"('ASHR', 'KLDW')",0.004442837697123422
927,"('ASHR', 'KORU')",0.009001456799301763
928,"('ASHR', 'KRE')",0.006496434260127634
929,"('ASHR', 'KSA')",0.0030636272064826636
930,"('ASHR', 'KWEB')",0.018606737707389902
931,"('ASHR', 'KXI')",0.0033286577859567164
932,"('ASHR', 'LABD')",0.0018123637877199468
933,"('ASHR', 'LABU')",0.002422721526034005
934,"('ASHR', 'LGLV')",0.014124360601212325
935,"('ASHR', 'LIT')",0.006401794343677689
936,"('ASHR', 'LRGF')",0.01905775673515409
937,"('ASHR', 'LTL')",0.005768601838131695
938,"('ASHR', 'LVHD')",0.011597598159265797
939,"('ASHR', 'MCHI')",0.02749982600105515
940,"('ASHR', 'MDY')",0.0065103363161360854
941,"('ASHR', 'MDYG')",0.006562225583433055
942,"('ASHR', 'MDYV')",0.006526086925330903
943,"('ASHR', 'MGC')",0.015311136680761448
944,"('ASHR', 'MGK')",0.004123240800109755
945,"('ASHR', 'MGV')",0.014951675924162805
946,"('ASHR', 'MIDU')",0.006762667689708441
947,"('ASHR', 'MJ')",0.005475149964971458
948,"('ASHR', 'MLPA')",0.008064167649348636
949,"('ASHR', 'MLPB')",0.00805185166895041
950,"('ASHR', 'MLPO')",0.03020983878813027
951,"('ASHR', 'MLPX')",0.006790211493315603
952,"('ASHR', 'MMTM')",0.005013850151144433
953,"('ASHR', 'MOAT')",0.0063571441651392845
954,"('ASHR', 'MOO')",0.006793732354460699
955,"('ASHR', 'MOTI')",0.009897338651601582
956,"('ASHR', 'MTUM')",0.005291171600385611
957,"('ASHR', 'MVV')",0.006661861504002033
958,"('ASHR', 'MXI')",0.008099644615089394
959,"('ASHR', 'MYY')",0.006060334788884241
960,"('ASHR', 'MZZ')",0.00603713025371021
961,"('ASHR', 'NAIL')",0.003754231411885187
962,"('ASHR', 'NANR')",0.01482226578977612
963,"('ASHR', 'NFRA')",0.006476519866204869
964,"('ASHR', 'NFTY')",0.0030841390680419814
965,"('ASHR', 'NGE')",0.007181989322084949
966,"('ASHR', 'NLR')",0.0062286802221405875
967,"('ASHR', 'NOBL')",0.015537170288850705
968,"('ASHR', 'NORW')",0.0016183174381785197
969,"('ASHR', 'NUGT')",0.006273878790904338
970,"('ASHR', 'NXTG')",0.005413694478644271
971,"('ASHR', 'NZAC')",0.02299473106942897
972,"('ASHR', 'OEF')",0.014157777572618527
973,"('ASHR', 'OEUR')",0.006252431457122908
974,"('ASHR', 'OIH')",0.008888641506686437
975,"('ASHR', 'ONEO')",0.006118415121194659
976,"('ASHR', 'ONEQ')",0.005182068786147997
977,"('ASHR', 'ONEV')",0.003905509213026394
978,"('ASHR', 'ONEY')",0.004827565891298057
979,"('ASHR', 'OUSA')",0.012033091665943288
980,"('ASHR', 'PAK')",0.005924284504862563
981,"('ASHR', 'PBD')",0.008696450328489033
982,"('ASHR', 'PBE')",0.0007919892649315526
983,"('ASHR', 'PBJ')",0.005316656820939258
984,"('ASHR', 'PBS')",0.0030520521121914176
985,"('ASHR', 'PBW')",0.010324832589609817
986,"('ASHR', 'PDN')",0.003222785402581604
987,"('ASHR', 'PDP')",0.00600088639073157
988,"('ASHR', 'PEJ')",0.0032842067953385936
989,"('ASHR', 'PEX')",0.0020485732809244223
990,"('ASHR', 'PEY')",0.015312956007496851
991,"('ASHR', 'PEZ')",0.00642812717808392
992,"('ASHR', 'PFI')",0.005815217782518994
993,"('ASHR', 'PFM')",0.014077220842475065
994,"('ASHR', 'PGAL')",0.004657197818291488
995,"('ASHR', 'PGJ')",0.014956230088784316
996,"('ASHR', 'PHDG')",0.009306181457402618
997,"('ASHR', 'PHO')",0.006209854631962879
998,"('ASHR', 'PICK')",0.008253908084647935
999,"('ASHR', 'PID')",0.0066481689779180194
1000,"('ASHR', 'PIE')",0.01756185378514346
1001,"('ASHR', 'PIN')",0.0024512528871871615
1002,"('ASHR', 'PIO')",0.006274693048653829
1003,"('ASHR', 'PIZ')",0.004455906918828912
1004,"('ASHR', 'PJP')",0.005388164721958186
1005,"('ASHR', 'PKB')",0.016961357502528723
1006,"('ASHR', 'PKW')",0.006237771022349812
1007,"('ASHR', 'PNQI')",0.0034625957686369906
1008,"('ASHR', 'PPA')",0.006693827211452373
1009,"('ASHR', 'PPH')",0.005651588701194274
1010,"('ASHR', 'PRF')",0.01770965900217976
1011,"('ASHR', 'PRFZ')",0.00697631187704198
1012,"('ASHR', 'PRN')",0.004798335624353288
1013,"('ASHR', 'PSCC')",0.00538856880699231
1014,"('ASHR', 'PSCD')",0.007099950323866013
1015,"('ASHR', 'PSCE')",0.007879336933698867
1016,"('ASHR', 'PSCF')",0.006546814413365234
1017,"('ASHR', 'PSCH')",0.002728070417184352
1018,"('ASHR', 'PSCI')",0.006619111005670391
1019,"('ASHR', 'PSCM')",0.007175458705187976
1020,"('ASHR', 'PSCT')",0.006643132197103666
1021,"('ASHR', 'PSCU')",0.007368986967291957
1022,"('ASHR', 'PSI')",0.005425261088127237
1023,"('ASHR', 'PSJ')",0.00574614691980093
1024,"('ASHR', 'PSL')",0.005768476478028957
1025,"('ASHR', 'PSP')",0.005592991667846835
1026,"('ASHR', 'PSQ')",0.004271546292286414
1027,"('ASHR', 'PTF')",0.006161805443517659
1028,"('ASHR', 'PTH')",0.0017421738001828302
1029,"('ASHR', 'PUI')",0.0033813298464648958
1030,"('ASHR', 'PWB')",0.005698472018345784
1031,"('ASHR', 'PWC')",0.006975858847866636
1032,"('ASHR', 'PWV')",0.016323345575054705
1033,"('ASHR', 'PXE')",0.006206004535785498
1034,"('ASHR', 'PXF')",0.007493718264297364
1035,"('ASHR', 'PXH')",0.015463783807427899
1036,"('ASHR', 'PXI')",0.00662920177838601
1037,"('ASHR', 'PXJ')",0.008555940335562976
1038,"('ASHR', 'PXQ')",0.006179131652263878
1039,"('ASHR', 'PYZ')",0.0072606047353286325
1040,"('ASHR', 'QABA')",0.006548907052829689
1041,"('ASHR', 'QAT')",0.006423743934727581
